datetime,symbol,open,high,low,close,volume
2012-09-02 19:00:00,PEPPERSTONE:XAUUSD,1690.78,1695.08,1685.35,1692.03,53820.0
2012-09-03 19:00:00,PEPPERSTONE:XAUUSD,1692.18,1699.01,1688.14,1695.56,91072.0
2012-09-04 19:00:00,PEPPERSTONE:XAUUSD,1695.13,1696.03,1687.38,1693.03,81336.0
2012-09-05 19:00:00,PEPPERSTONE:XAUUSD,1693.38,1713.78,1691.52,1700.23,93510.0
2012-09-06 19:00:00,PEPPERSTONE:XAUUSD,1701.53,1741.98,1689.13,1735.98,96212.0
2012-09-09 19:00:00,PEPPERSTONE:XAUUSD,1735.33,1740.03,1724.8,1726.18,89856.0
2012-09-10 19:00:00,PEPPERSTONE:XAUUSD,1725.83,1738.04,1725.68,1732.08,76908.0
2012-09-11 19:00:00,PEPPERSTONE:XAUUSD,1732.08,1746.93,1725.07,1730.73,95484.0
2012-09-12 19:00:00,PEPPERSTONE:XAUUSD,1730.68,1772.48,1715.31,1766.38,101412.0
2012-09-13 19:00:00,PEPPERSTONE:XAUUSD,1766.88,1777.78,1765.48,1770.48,109336.0
2012-09-16 19:00:00,PEPPERSTONE:XAUUSD,1771.03,1776.38,1754.28,1761.13,85620.0
2012-09-17 19:00:00,PEPPERSTONE:XAUUSD,1761.58,1773.33,1752.08,1771.78,111604.0
2012-09-18 19:00:00,PEPPERSTONE:XAUUSD,1770.93,1779.38,1762.03,1770.28,91988.0
2012-09-19 19:00:00,PEPPERSTONE:XAUUSD,1769.98,1772.28,1758.23,1761.23,52314.0
2012-10-14 19:00:00,PEPPERSTONE:XAUUSD,1753.32,1753.63,1728.55,1737.17,87842.0
2012-10-15 19:00:00,PEPPERSTONE:XAUUSD,1737.83,1747.95,1734.75,1747.26,34334.0
2012-10-16 19:00:00,PEPPERSTONE:XAUUSD,1747.88,1753.52,1742.79,1749.951,75772.0
2012-10-17 19:00:00,PEPPERSTONE:XAUUSD,1749.28,1752.16,1738.108,1741.166,133592.0
2012-10-18 19:00:00,PEPPERSTONE:XAUUSD,1740.865,1743.391,1715.512,1721.76,151282.0
2012-10-21 19:00:00,PEPPERSTONE:XAUUSD,1719.9,1729.317,1713.447,1728.46,154164.0
2012-10-22 19:00:00,PEPPERSTONE:XAUUSD,1729.03,1730.1,1703.89,1707.603,159718.0
2012-10-23 19:00:00,PEPPERSTONE:XAUUSD,1707.31,1714.35,1698.52,1701.661,147942.0
2012-10-24 19:00:00,PEPPERSTONE:XAUUSD,1701.549,1717.939,1701.549,1711.536,145684.0
2012-10-25 19:00:00,PEPPERSTONE:XAUUSD,1710.816,1718.78,1700.753,1710.89,146794.0
2012-10-28 19:00:00,PEPPERSTONE:XAUUSD,1710.77,1717.256,1706.011,1709.724,109260.0
2012-10-29 19:00:00,PEPPERSTONE:XAUUSD,1709.058,1715.188,1704.832,1709.88,109980.0
2012-10-30 19:00:00,PEPPERSTONE:XAUUSD,1708.891,1725.891,1708.426,1720.933,138676.0
2012-10-31 19:00:00,PEPPERSTONE:XAUUSD,1720.534,1726.968,1713.919,1714.114,131638.0
2012-11-01 19:00:00,PEPPERSTONE:XAUUSD,1714.05,1716.91,1674.59,1678.186,143982.0
2012-11-04 20:00:00,PEPPERSTONE:XAUUSD,1676.73,1686.26,1672.654,1683.927,141482.0
2012-11-05 20:00:00,PEPPERSTONE:XAUUSD,1684.293,1720.909,1683.554,1713.635,136392.0
2012-11-06 20:00:00,PEPPERSTONE:XAUUSD,1716.353,1731.996,1703.121,1720.772,182522.0
2012-11-07 20:00:00,PEPPERSTONE:XAUUSD,1718.018,1735.061,1712.74,1734.282,145334.0
2012-11-08 20:00:00,PEPPERSTONE:XAUUSD,1733.262,1738.75,1727.127,1731.66,148208.0
2012-11-11 20:00:00,PEPPERSTONE:XAUUSD,1731.78,1737.941,1725.725,1727.632,127006.0
2012-11-12 20:00:00,PEPPERSTONE:XAUUSD,1728.159,1732.943,1717.987,1726.302,140392.0
2012-11-13 20:00:00,PEPPERSTONE:XAUUSD,1724.519,1733.944,1720.731,1726.847,136184.0
2012-11-14 20:00:00,PEPPERSTONE:XAUUSD,1725.31,1727.929,1704.821,1715.892,141332.0
2012-11-15 20:00:00,PEPPERSTONE:XAUUSD,1714.038,1717.418,1705.779,1712.952,142220.0
2012-11-18 20:00:00,PEPPERSTONE:XAUUSD,1714.68,1735.474,1714.22,1731.684,120068.0
2012-11-19 20:00:00,PEPPERSTONE:XAUUSD,1732.48,1735.597,1722.181,1726.735,127716.0
2012-11-20 20:00:00,PEPPERSTONE:XAUUSD,1727.921,1731.969,1718.58,1727.92,126664.0
2012-11-21 20:00:00,PEPPERSTONE:XAUUSD,1729.218,1732.541,1727.868,1729.89,73208.0
2012-11-22 20:00:00,PEPPERSTONE:XAUUSD,1729.99,1754.349,1727.782,1751.284,107872.0
2012-11-25 20:00:00,PEPPERSTONE:XAUUSD,1751.54,1752.2,1745.918,1749.449,139012.0
2012-11-26 20:00:00,PEPPERSTONE:XAUUSD,1748.625,1751.79,1741.521,1742.36,135290.0
2012-11-27 20:00:00,PEPPERSTONE:XAUUSD,1741.524,1743.172,1705.66,1718.612,164568.0
2012-11-28 20:00:00,PEPPERSTONE:XAUUSD,1718.922,1728.549,1718.01,1727.317,145450.0
2012-11-29 20:00:00,PEPPERSTONE:XAUUSD,1725.754,1731.64,1708.554,1709.873,145072.0
2012-12-02 20:00:00,PEPPERSTONE:XAUUSD,1713.87,1722.54,1712.7,1717.268,135918.0
2012-12-03 20:00:00,PEPPERSTONE:XAUUSD,1714.832,1717.33,1691.238,1694.698,168274.0
2012-12-04 20:00:00,PEPPERSTONE:XAUUSD,1697.144,1706.88,1684.732,1694.182,147360.0
2012-12-05 20:00:00,PEPPERSTONE:XAUUSD,1693.642,1703.235,1685.886,1698.835,152144.0
2012-12-06 20:00:00,PEPPERSTONE:XAUUSD,1698.037,1705.47,1683.68,1703.35,137696.0
2012-12-09 20:00:00,PEPPERSTONE:XAUUSD,1702.33,1717.312,1702.33,1711.755,117760.0
2012-12-10 20:00:00,PEPPERSTONE:XAUUSD,1711.705,1714.379,1704.89,1709.135,121982.0
2012-12-11 20:00:00,PEPPERSTONE:XAUUSD,1709.95,1723.288,1707.239,1714.581,145790.0
2012-12-12 20:00:00,PEPPERSTONE:XAUUSD,1711.496,1712.232,1689.462,1694.567,170172.0
2012-12-13 20:00:00,PEPPERSTONE:XAUUSD,1697.136,1700.479,1693.03,1696.582,126876.0
2012-12-16 20:00:00,PEPPERSTONE:XAUUSD,1697.3,1699.82,1686.556,1696.486,121632.0
2012-12-17 20:00:00,PEPPERSTONE:XAUUSD,1697.853,1703.13,1661.033,1670.432,141892.0
2012-12-18 20:00:00,PEPPERSTONE:XAUUSD,1672.932,1676.759,1663.42,1669.246,147528.0
2012-12-19 20:00:00,PEPPERSTONE:XAUUSD,1669.249,1671.851,1635.55,1646.827,146330.0
2012-12-20 20:00:00,PEPPERSTONE:XAUUSD,1648.889,1659.741,1635.61,1656.06,147946.0
2012-12-23 20:00:00,PEPPERSTONE:XAUUSD,1656.9,1665.868,1651.913,1657.43,68570.0
2012-12-25 20:00:00,PEPPERSTONE:XAUUSD,1656.52,1667.92,1650.327,1660.9,65076.0
2012-12-26 20:00:00,PEPPERSTONE:XAUUSD,1660.248,1665.39,1652.665,1664.398,85316.0
2012-12-27 20:00:00,PEPPERSTONE:XAUUSD,1664.335,1666.32,1653.76,1654.88,77748.0
2012-12-30 20:00:00,PEPPERSTONE:XAUUSD,1655.59,1680.43,1655.4,1675.98,70288.0
2012-12-31 20:00:00,PEPPERSTONE:XAUUSD,1673.24,1675.56,1672.87,1675.01,784.0
2013-01-01 20:00:00,PEPPERSTONE:XAUUSD,1674.5,1694.867,1670.37,1688.858,113584.0
2013-01-02 20:00:00,PEPPERSTONE:XAUUSD,1684.932,1689.968,1661.641,1665.47,121424.0
2013-01-03 20:00:00,PEPPERSTONE:XAUUSD,1664.84,1664.84,1625.87,1651.781,170502.0
2013-01-06 20:00:00,PEPPERSTONE:XAUUSD,1656.07,1662.548,1642.86,1647.267,140970.0
2013-01-07 20:00:00,PEPPERSTONE:XAUUSD,1646.692,1662.558,1646.59,1660.179,138214.0
2013-01-08 20:00:00,PEPPERSTONE:XAUUSD,1658.295,1665.911,1651.494,1656.426,133900.0
2013-01-09 20:00:00,PEPPERSTONE:XAUUSD,1657.578,1678.851,1653.765,1676.115,132196.0
2013-01-10 20:00:00,PEPPERSTONE:XAUUSD,1673.016,1676.826,1653.386,1659.45,139602.0
2013-01-13 20:00:00,PEPPERSTONE:XAUUSD,1659.85,1674.781,1658.88,1667.308,115742.0
2013-01-14 20:00:00,PEPPERSTONE:XAUUSD,1668.153,1685.128,1666.22,1680.545,147902.0
2013-01-15 20:00:00,PEPPERSTONE:XAUUSD,1678.864,1684.858,1673.44,1681.586,130984.0
2013-01-16 20:00:00,PEPPERSTONE:XAUUSD,1679.661,1696.988,1666.755,1688.63,144830.0
2013-01-17 20:00:00,PEPPERSTONE:XAUUSD,1686.916,1695.292,1684.48,1685.653,131062.0
2013-01-20 20:00:00,PEPPERSTONE:XAUUSD,1685.87,1691.318,1684.91,1689.789,80200.0
2013-01-21 20:00:00,PEPPERSTONE:XAUUSD,1689.35,1696.09,1686.75,1694.054,121686.0
2013-01-22 20:00:00,PEPPERSTONE:XAUUSD,1690.705,1695.021,1683.48,1686.383,114240.0
2013-01-23 20:00:00,PEPPERSTONE:XAUUSD,1685.895,1686.554,1665.039,1669.775,141646.0
2013-01-24 20:00:00,PEPPERSTONE:XAUUSD,1667.617,1672.337,1655.975,1658.29,141806.0
2013-01-27 20:00:00,PEPPERSTONE:XAUUSD,1658.99,1662.3,1651.954,1655.539,131548.0
2013-01-28 20:00:00,PEPPERSTONE:XAUUSD,1655.487,1665.978,1654.196,1663.667,117130.0
2013-01-29 20:00:00,PEPPERSTONE:XAUUSD,1662.851,1683.883,1662.725,1676.965,113864.0
2013-01-30 20:00:00,PEPPERSTONE:XAUUSD,1675.5,1680.818,1657.862,1661.031,121320.0
2013-01-31 20:00:00,PEPPERSTONE:XAUUSD,1664.843,1682.14,1660.146,1669.116,123976.0
2013-02-03 20:00:00,PEPPERSTONE:XAUUSD,1668.537,1677.584,1661.82,1674.67,116772.0
2013-02-04 20:00:00,PEPPERSTONE:XAUUSD,1673.234,1685.15,1666.717,1672.175,122360.0
2013-02-05 20:00:00,PEPPERSTONE:XAUUSD,1673.2,1679.65,1668.291,1677.683,111466.0
2013-02-06 20:00:00,PEPPERSTONE:XAUUSD,1677.468,1683.105,1662.92,1671.088,117956.0
2013-02-07 20:00:00,PEPPERSTONE:XAUUSD,1671.85,1673.577,1665.121,1667.833,116420.0
2013-02-10 20:00:00,PEPPERSTONE:XAUUSD,1665.526,1669.56,1643.776,1649.008,107354.0
2013-02-11 20:00:00,PEPPERSTONE:XAUUSD,1649.745,1653.255,1639.221,1651.191,119878.0
2013-02-12 20:00:00,PEPPERSTONE:XAUUSD,1651.37,1653.75,1640.575,1642.914,122380.0
2013-02-13 20:00:00,PEPPERSTONE:XAUUSD,1642.98,1649.99,1632.85,1635.92,114578.0
2013-02-14 20:00:00,PEPPERSTONE:XAUUSD,1635.72,1636.112,1597.32,1605.005,138060.0
2013-02-17 20:00:00,PEPPERSTONE:XAUUSD,1609.59,1618.884,1607.1,1608.825,98298.0
2013-02-18 20:00:00,PEPPERSTONE:XAUUSD,1609.25,1615.18,1600.726,1603.942,116274.0
2013-02-19 20:00:00,PEPPERSTONE:XAUUSD,1604.875,1609.0,1558.535,1562.95,129096.0
2013-02-20 20:00:00,PEPPERSTONE:XAUUSD,1564.7,1584.86,1554.999,1575.55,174926.0
2013-02-21 20:00:00,PEPPERSTONE:XAUUSD,1576.796,1587.13,1569.9,1574.801,133472.0
2013-02-24 20:00:00,PEPPERSTONE:XAUUSD,1580.11,1594.385,1575.213,1593.431,133038.0
2013-02-25 20:00:00,PEPPERSTONE:XAUUSD,1594.4,1619.975,1584.425,1615.585,163498.0
2013-02-26 20:00:00,PEPPERSTONE:XAUUSD,1613.915,1614.769,1592.26,1593.391,130940.0
2013-02-27 20:00:00,PEPPERSTONE:XAUUSD,1597.07,1603.0,1574.99,1577.41,141866.0
2013-02-28 20:00:00,PEPPERSTONE:XAUUSD,1580.385,1587.24,1564.881,1575.353,150742.0
2013-03-03 20:00:00,PEPPERSTONE:XAUUSD,1578.6,1584.845,1569.416,1572.15,118688.0
2013-03-04 20:00:00,PEPPERSTONE:XAUUSD,1574.003,1586.45,1572.035,1576.135,114946.0
2013-03-05 20:00:00,PEPPERSTONE:XAUUSD,1575.016,1584.679,1567.33,1580.96,108672.0
2013-03-06 20:00:00,PEPPERSTONE:XAUUSD,1583.348,1585.495,1574.966,1577.028,108636.0
2013-03-07 20:00:00,PEPPERSTONE:XAUUSD,1577.821,1583.705,1561.43,1578.385,120272.0
2013-03-10 19:00:00,PEPPERSTONE:XAUUSD,1578.56,1583.315,1575.503,1581.167,89576.0
2013-03-11 19:00:00,PEPPERSTONE:XAUUSD,1581.55,1598.315,1579.986,1593.204,103394.0
2013-03-12 19:00:00,PEPPERSTONE:XAUUSD,1592.75,1599.1,1585.502,1588.025,86298.0
2013-03-13 19:00:00,PEPPERSTONE:XAUUSD,1587.795,1593.446,1576.51,1588.785,96812.0
2013-03-14 19:00:00,PEPPERSTONE:XAUUSD,1590.05,1598.927,1588.441,1591.608,82048.0
2013-03-17 19:00:00,PEPPERSTONE:XAUUSD,1596.77,1611.1,1590.92,1605.44,117792.0
2013-03-18 19:00:00,PEPPERSTONE:XAUUSD,1605.55,1615.65,1600.057,1612.65,94368.0
2013-03-19 19:00:00,PEPPERSTONE:XAUUSD,1612.75,1614.75,1600.85,1605.6,75660.0
2013-03-20 19:00:00,PEPPERSTONE:XAUUSD,1606.969,1616.65,1604.405,1614.44,74506.0
2013-03-21 19:00:00,PEPPERSTONE:XAUUSD,1614.525,1615.991,1603.582,1608.275,77480.0
2013-03-24 19:00:00,PEPPERSTONE:XAUUSD,1609.41,1613.65,1589.75,1604.525,100868.0
2013-03-25 19:00:00,PEPPERSTONE:XAUUSD,1604.925,1606.03,1594.6,1599.825,78846.0
2013-03-26 19:00:00,PEPPERSTONE:XAUUSD,1599.975,1608.465,1591.35,1605.075,76392.0
2013-03-27 19:00:00,PEPPERSTONE:XAUUSD,1604.95,1607.63,1594.02,1596.24,74552.0
2013-03-28 19:00:00,PEPPERSTONE:XAUUSD,1597.075,1599.4,1589.85,1594.5,1964.0
2013-03-31 19:00:00,PEPPERSTONE:XAUUSD,1597.46,1601.03,1594.78,1599.575,70700.0
2013-04-01 19:00:00,PEPPERSTONE:XAUUSD,1599.35,1603.875,1573.805,1575.76,76708.0
2013-04-02 19:00:00,PEPPERSTONE:XAUUSD,1576.4,1577.21,1549.822,1557.625,103514.0
2013-04-03 19:00:00,PEPPERSTONE:XAUUSD,1557.8,1559.525,1540.097,1554.325,116010.0
2013-04-04 19:00:00,PEPPERSTONE:XAUUSD,1554.1,1581.2,1549.412,1580.8,102942.0
2013-04-07 19:00:00,PEPPERSTONE:XAUUSD,1581.04,1583.016,1567.23,1573.525,74746.0
2013-04-08 19:00:00,PEPPERSTONE:XAUUSD,1572.9,1590.3,1570.45,1585.4,80738.0
2013-04-09 19:00:00,PEPPERSTONE:XAUUSD,1584.7,1588.609,1555.731,1558.38,108162.0
2013-04-10 19:00:00,PEPPERSTONE:XAUUSD,1559.45,1568.3,1553.395,1561.095,87178.0
2013-04-11 19:00:00,PEPPERSTONE:XAUUSD,1560.2,1564.665,1481.14,1482.29,149390.0
2013-04-14 19:00:00,PEPPERSTONE:XAUUSD,1480.85,1495.51,1335.09,1347.95,263326.0
2013-04-15 19:00:00,PEPPERSTONE:XAUUSD,1356.13,1403.4,1321.416,1367.6,204618.0
2013-04-16 19:00:00,PEPPERSTONE:XAUUSD,1369.5,1395.002,1364.97,1376.225,160852.0
2013-04-17 19:00:00,PEPPERSTONE:XAUUSD,1376.0,1402.1,1336.3,1390.15,137222.0
2013-04-18 19:00:00,PEPPERSTONE:XAUUSD,1393.22,1425.115,1385.9,1403.65,129590.0
2013-04-21 19:00:00,PEPPERSTONE:XAUUSD,1407.6,1439.0,1403.841,1426.35,135784.0
2013-04-22 19:00:00,PEPPERSTONE:XAUUSD,1425.8,1432.75,1404.843,1413.275,149418.0
2013-04-23 19:00:00,PEPPERSTONE:XAUUSD,1413.15,1434.034,1412.275,1431.695,138756.0
2013-04-24 19:00:00,PEPPERSTONE:XAUUSD,1431.1,1469.145,1426.975,1467.61,149764.0
2013-04-25 19:00:00,PEPPERSTONE:XAUUSD,1467.35,1485.36,1448.1,1461.1,176388.0
2013-04-28 18:00:00,PEPPERSTONE:XAUUSD,1466.39,1478.881,1462.3,1475.225,127538.0
2013-04-29 18:00:00,PEPPERSTONE:XAUUSD,1476.25,1480.19,1461.11,1476.5,122992.0
2013-04-30 18:00:00,PEPPERSTONE:XAUUSD,1475.5,1477.924,1440.47,1457.38,101672.0
2013-05-01 18:00:00,PEPPERSTONE:XAUUSD,1456.85,1473.705,1448.85,1467.0,126592.0
2013-05-02 18:00:00,PEPPERSTONE:XAUUSD,1466.7,1487.975,1456.08,1470.5,127700.0
2013-05-05 18:00:00,PEPPERSTONE:XAUUSD,1469.92,1478.855,1464.56,1469.12,102826.0
2013-05-06 18:00:00,PEPPERSTONE:XAUUSD,1469.7,1470.673,1441.3,1452.3,130424.0
2013-05-07 18:00:00,PEPPERSTONE:XAUUSD,1452.7,1476.609,1447.685,1473.725,120474.0
2013-05-08 18:00:00,PEPPERSTONE:XAUUSD,1473.75,1476.04,1453.475,1457.87,123744.0
2013-05-09 18:00:00,PEPPERSTONE:XAUUSD,1457.8,1462.186,1419.74,1447.59,175568.0
2013-05-12 18:00:00,PEPPERSTONE:XAUUSD,1448.93,1448.93,1425.92,1430.5,130596.0
2013-05-13 18:00:00,PEPPERSTONE:XAUUSD,1431.01,1445.409,1421.23,1425.35,147004.0
2013-05-14 18:00:00,PEPPERSTONE:XAUUSD,1425.8,1430.824,1388.89,1392.725,156750.0
2013-05-15 18:00:00,PEPPERSTONE:XAUUSD,1393.75,1398.251,1369.715,1386.01,166860.0
2013-05-16 18:00:00,PEPPERSTONE:XAUUSD,1386.65,1392.925,1355.316,1359.18,177570.0
2013-05-19 18:00:00,PEPPERSTONE:XAUUSD,1363.87,1399.65,1337.95,1393.6,180734.0
2013-05-20 18:00:00,PEPPERSTONE:XAUUSD,1393.75,1401.482,1359.735,1376.2,179806.0
2013-05-21 18:00:00,PEPPERSTONE:XAUUSD,1373.804,1414.45,1354.55,1369.125,166138.0
2013-05-22 18:00:00,PEPPERSTONE:XAUUSD,1368.3,1398.091,1356.814,1390.825,169284.0
2013-05-23 18:00:00,PEPPERSTONE:XAUUSD,1391.2,1398.175,1382.35,1385.86,125692.0
2013-05-26 18:00:00,PEPPERSTONE:XAUUSD,1386.455,1396.605,1384.437,1394.925,54460.0
2013-05-27 18:00:00,PEPPERSTONE:XAUUSD,1394.25,1402.02,1373.596,1381.175,130260.0
2013-05-28 18:00:00,PEPPERSTONE:XAUUSD,1380.8,1395.45,1380.15,1392.575,112224.0
2013-05-29 18:00:00,PEPPERSTONE:XAUUSD,1392.7,1418.104,1388.813,1414.01,136188.0
2013-05-30 18:00:00,PEPPERSTONE:XAUUSD,1412.85,1421.88,1384.899,1387.545,129748.0
2013-06-02 18:00:00,PEPPERSTONE:XAUUSD,1388.11,1416.902,1388.067,1411.225,115028.0
2013-06-03 18:00:00,PEPPERSTONE:XAUUSD,1411.55,1415.085,1389.0,1399.425,116830.0
2013-06-04 18:00:00,PEPPERSTONE:XAUUSD,1399.3,1410.506,1395.763,1403.325,122696.0
2013-06-05 18:00:00,PEPPERSTONE:XAUUSD,1401.95,1423.81,1391.79,1413.725,137164.0
2013-06-06 18:00:00,PEPPERSTONE:XAUUSD,1413.15,1417.868,1377.84,1382.4,146806.0
2013-06-09 18:00:00,PEPPERSTONE:XAUUSD,1383.0,1388.948,1375.976,1386.325,129990.0
2013-06-10 18:00:00,PEPPERSTONE:XAUUSD,1386.3,1387.69,1366.0,1378.075,133898.0
2013-06-11 18:00:00,PEPPERSTONE:XAUUSD,1377.85,1394.52,1374.02,1389.075,122742.0
2013-06-12 18:00:00,PEPPERSTONE:XAUUSD,1388.05,1394.937,1374.5,1386.04,137194.0
2013-06-13 18:00:00,PEPPERSTONE:XAUUSD,1385.65,1392.266,1378.5,1390.35,118672.0
2013-06-16 18:00:00,PEPPERSTONE:XAUUSD,1390.6,1391.942,1380.585,1385.075,81430.0
2013-06-17 18:00:00,PEPPERSTONE:XAUUSD,1384.6,1386.022,1361.065,1367.625,109718.0
2013-06-18 18:00:00,PEPPERSTONE:XAUUSD,1367.5,1376.64,1349.25,1351.11,100434.0
2013-06-19 18:00:00,PEPPERSTONE:XAUUSD,1350.9,1351.3,1276.298,1285.05,207804.0
2013-06-20 18:00:00,PEPPERSTONE:XAUUSD,1278.796,1302.451,1269.376,1295.53,160998.0
2013-06-23 18:00:00,PEPPERSTONE:XAUUSD,1297.12,1301.539,1276.085,1282.35,154418.0
2013-06-24 18:00:00,PEPPERSTONE:XAUUSD,1282.35,1289.425,1271.7,1277.525,120590.0
2013-06-25 18:00:00,PEPPERSTONE:XAUUSD,1277.15,1278.027,1221.756,1226.45,196224.0
2013-06-26 18:00:00,PEPPERSTONE:XAUUSD,1225.35,1244.735,1196.69,1200.64,183152.0
2013-06-27 18:00:00,PEPPERSTONE:XAUUSD,1200.264,1235.34,1180.35,1235.05,179692.0
2013-06-30 18:00:00,PEPPERSTONE:XAUUSD,1233.69,1261.676,1225.125,1252.385,152078.0
2013-07-01 18:00:00,PEPPERSTONE:XAUUSD,1251.75,1267.414,1239.627,1243.275,150326.0
